  0.0,-2291338.038, 2065548.676,-6060952.470
 40.0,-2103960.428, 1864276.924,-6192411.724
 40.1,-2103488.004, 1863767.505,-6192724.770
 40.2,-2103015.561, 1863258.056,-6193037.738
 40.3,-2102543.099, 1862748.576,-6193350.628
 40.4,-2102070.618, 1862239.066,-6193663.439
 40.5,-2101598.118, 1861729.526,-6193976.172
 40.6,-2101125.599, 1861219.956,-6194288.827
 40.7,-2100653.061, 1860710.355,-6194601.403
 40.8,-2100180.504, 1860200.724,-6194913.901
 40.9,-2099707.928, 1859691.062,-6195226.321
 41.0,-2099235.333, 1859181.371,-6195538.662
 41.1,-2098762.719, 1858671.649,-6195850.924
 41.2,-2098290.087, 1858161.897,-6196163.109
 41.3,-2097817.435, 1857652.115,-6196475.215
 41.4,-2097344.764, 1857142.302,-6196787.242
 41.5,-2096872.075, 1856632.460,-6197099.191
 41.6,-2096399.366, 1856122.587,-6197411.062
 41.7,-2095926.639, 1855612.684,-6197722.854
 41.8,-2095453.893, 1855102.750,-6198034.568
 41.9,-2094981.128, 1854592.787,-6198346.204
 42.0,-2094508.344, 1854082.793,-6198657.761
 42.1,-2094035.541, 1853572.769,-6198969.239
 42.2,-2093562.719, 1853062.715,-6199280.639
 42.3,-2093089.879, 1852552.630,-6199591.961
 42.4,-2092617.019, 1852042.516,-6199903.204
 42.5,-2092144.141, 1851532.371,-6200214.369
 42.6,-2091671.244, 1851022.196,-6200525.456
 42.7,-2091198.328, 1850511.991,-6200836.463
 42.8,-2090725.393, 1850001.756,-6201147.393
 42.9,-2090252.440, 1849491.491,-6201458.244
 43.0,-2089779.467, 1848981.196,-6201769.016
 43.1,-2089306.476, 1848470.870,-6202079.711
 43.2,-2088833.466, 1847960.515,-6202390.326
 43.3,-2088360.437, 1847450.129,-6202700.863
 43.4,-2087887.390, 1846939.713,-6203011.322
 43.5,-2087414.323, 1846429.267,-6203321.702
 43.6,-2086941.238, 1845918.791,-6203632.004
 43.7,-2086468.134, 1845408.285,-6203942.227
 43.8,-2085995.011, 1844897.749,-6204252.372
 43.9,-2085521.870, 1844387.182,-6204562.438
 44.0,-2085048.710, 1843876.586,-6204872.426
 44.1,-2084575.531, 1843365.960,-6205182.335
 44.2,-2084102.333, 1842855.303,-6205492.165
 44.3,-2083629.116, 1842344.616,-6205801.918
 44.4,-2083155.881, 1841833.900,-6206111.591
 44.5,-2082682.627, 1841323.153,-6206421.186
 44.6,-2082209.355, 1840812.377,-6206730.703
 44.7,-2081736.063, 1840301.570,-6207040.141
 44.8,-2081262.753, 1839790.733,-6207349.500
 44.9,-2080789.424, 1839279.866,-6207658.781
 45.0,-2080316.077, 1838768.970,-6207967.984
 45.1,-2079842.711, 1838258.043,-6208277.108
 45.2,-2079369.326, 1837747.086,-6208586.153
 45.3,-2078895.923, 1837236.099,-6208895.120
 45.4,-2078422.500, 1836725.083,-6209204.008
 45.5,-2077949.060, 1836214.036,-6209512.818
 45.6,-2077475.600, 1835702.959,-6209821.549
 45.7,-2077002.122, 1835191.853,-6210130.201
 45.8,-2076528.625, 1834680.716,-6210438.775
 45.9,-2076055.110, 1834169.549,-6210747.271
 46.0,-2075581.576, 1833658.353,-6211055.687
 46.1,-2075108.023, 1833147.126,-6211364.026
 46.2,-2074634.452, 1832635.870,-6211672.285
 46.3,-2074160.862, 1832124.584,-6211980.466
 46.4,-2073687.254, 1831613.267,-6212288.569
 46.5,-2073213.627, 1831101.921,-6212596.593
 46.6,-2072739.981, 1830590.545,-6212904.538
 46.7,-2072266.317, 1830079.139,-6213212.404
 46.8,-2071792.634, 1829567.703,-6213520.192
 46.9,-2071318.933, 1829056.237,-6213827.902
 47.0,-2070845.213, 1828544.742,-6214135.533
 47.1,-2070371.474, 1828033.216,-6214443.085
 47.2,-2069897.717, 1827521.661,-6214750.558
 47.3,-2069423.942, 1827010.075,-6215057.953
 47.4,-2068950.148, 1826498.460,-6215365.269
 47.5,-2068476.335, 1825986.815,-6215672.507
 47.6,-2068002.504, 1825475.140,-6215979.666
 47.7,-2067528.654, 1824963.436,-6216286.746
 47.8,-2067054.786, 1824451.701,-6216593.748
 47.9,-2066580.899, 1823939.937,-6216900.671
 48.0,-2066106.994, 1823428.143,-6217207.515
 48.1,-2065633.071, 1822916.319,-6217514.281
 48.2,-2065159.128, 1822404.465,-6217820.968
 48.3,-2064685.168, 1821892.581,-6218127.576
 48.4,-2064211.189, 1821380.668,-6218434.106
 48.5,-2063737.191, 1820868.724,-6218740.557
 48.6,-2063263.175, 1820356.751,-6219046.929
 48.7,-2062789.141, 1819844.749,-6219353.223
 48.8,-2062315.088, 1819332.716,-6219659.438
 48.9,-2061841.016, 1818820.654,-6219965.574
 49.0,-2061366.926, 1818308.561,-6220271.632
 49.1,-2060892.818, 1817796.439,-6220577.611
 49.2,-2060418.692, 1817284.288,-6220883.511
 49.3,-2059944.546, 1816772.107,-6221189.332
 49.4,-2059470.383, 1816259.895,-6221495.075
 49.5,-2058996.201, 1815747.655,-6221800.739
 49.6,-2058522.001, 1815235.384,-6222106.324
 49.7,-2058047.782, 1814723.084,-6222411.831
 49.8,-2057573.545, 1814210.754,-6222717.259
 49.9,-2057099.290, 1813698.394,-6223022.608
 50.0,-2056625.016, 1813186.004,-6223327.878
 50.1,-2056150.724, 1812673.585,-6223633.070
 50.2,-2055676.413, 1812161.137,-6223938.182
 50.3,-2055202.084, 1811648.658,-6224243.217
 50.4,-2054727.737, 1811136.150,-6224548.172
 50.5,-2054253.371, 1810623.612,-6224853.049
 50.6,-2053778.987, 1810111.044,-6225157.846
 50.7,-2053304.585, 1809598.447,-6225462.566
 50.8,-2052830.165, 1809085.821,-6225767.206
 50.9,-2052355.726, 1808573.164,-6226071.767
 51.0,-2051881.269, 1808060.478,-6226376.250
 51.1,-2051406.793, 1807547.762,-6226680.654
 51.2,-2050932.299, 1807035.017,-6226984.980
 51.3,-2050457.787, 1806522.242,-6227289.226
 51.4,-2049983.257, 1806009.437,-6227593.394
 51.5,-2049508.708, 1805496.603,-6227897.482
 51.6,-2049034.141, 1804983.739,-6228201.493
 51.7,-2048559.556, 1804470.846,-6228505.424
 51.8,-2048084.953, 1803957.923,-6228809.276
 51.9,-2047610.331, 1803444.970,-6229113.050
 52.0,-2047135.691, 1802931.988,-6229416.745
 52.1,-2046661.033, 1802418.976,-6229720.361
 52.2,-2046186.357, 1801905.935,-6230023.898
 52.3,-2045711.662, 1801392.864,-6230327.356
 52.4,-2045236.950, 1800879.764,-6230630.736
 52.5,-2044762.219, 1800366.634,-6230934.037
 52.6,-2044287.469, 1799853.474,-6231237.258
 52.7,-2043812.702, 1799340.285,-6231540.402
 52.8,-2043337.916, 1798827.066,-6231843.466
 52.9,-2042863.113, 1798313.818,-6232146.451
 53.0,-2042388.291, 1797800.541,-6232449.358
 53.1,-2041913.450, 1797287.234,-6232752.185
 53.2,-2041438.592, 1796773.897,-6233054.934
 53.3,-2040963.716, 1796260.531,-6233357.604
 53.4,-2040488.821, 1795747.135,-6233660.195
 53.5,-2040013.908, 1795233.710,-6233962.707
 53.6,-2039538.977, 1794720.255,-6234265.140
 53.7,-2039064.028, 1794206.771,-6234567.495
 53.8,-2038589.061, 1793693.258,-6234869.770
 53.9,-2038114.076, 1793179.715,-6235171.967
 54.0,-2037639.072, 1792666.142,-6235474.085
 54.1,-2037164.051, 1792152.540,-6235776.124
 54.2,-2036689.011, 1791638.909,-6236078.084
 54.3,-2036213.954, 1791125.248,-6236379.965
 54.4,-2035738.878, 1790611.558,-6236681.767
 54.5,-2035263.784, 1790097.838,-6236983.490
 54.6,-2034788.672, 1789584.089,-6237285.135
 54.7,-2034313.542, 1789070.311,-6237586.700
 54.8,-2033838.394, 1788556.503,-6237888.187
 54.9,-2033363.228, 1788042.666,-6238189.594
 55.0,-2032888.044, 1787528.799,-6238490.923
 55.1,-2032412.841, 1787014.903,-6238792.173
 55.2,-2031937.621, 1786500.978,-6239093.344
 55.3,-2031462.383, 1785987.023,-6239394.435
 55.4,-2030987.126, 1785473.039,-6239695.448
 55.5,-2030511.852, 1784959.025,-6239996.382
 55.6,-2030036.560, 1784444.982,-6240297.237
 55.7,-2029561.249, 1783930.910,-6240598.014
 55.8,-2029085.921, 1783416.808,-6240898.711
 55.9,-2028610.575, 1782902.678,-6241199.329
 56.0,-2028135.210, 1782388.517,-6241499.868
 56.1,-2027659.828, 1781874.328,-6241800.328
 56.2,-2027184.428, 1781360.109,-6242100.710
 56.3,-2026709.009, 1780845.861,-6242401.012
 56.4,-2026233.573, 1780331.583,-6242701.235
 56.5,-2025758.119, 1779817.276,-6243001.380
 56.6,-2025282.647, 1779302.940,-6243301.445
 56.7,-2024807.157, 1778788.575,-6243601.431
 56.8,-2024331.649, 1778274.180,-6243901.339
 56.9,-2023856.123, 1777759.756,-6244201.167
 57.0,-2023380.579, 1777245.303,-6244500.916
 57.1,-2022905.017, 1776730.820,-6244800.587
 57.2,-2022429.438, 1776216.309,-6245100.178
 57.3,-2021953.840, 1775701.768,-6245399.690
 57.4,-2021478.224, 1775187.197,-6245699.124
 57.5,-2021002.591, 1774672.598,-6245998.478
 57.6,-2020526.940, 1774157.969,-6246297.753
 57.7,-2020051.271, 1773643.311,-6246596.949
 57.8,-2019575.584, 1773128.624,-6246896.067
 57.9,-2019099.879, 1772613.908,-6247195.105
 58.0,-2018624.156, 1772099.162,-6247494.064
 58.1,-2018148.416, 1771584.388,-6247792.944
 58.2,-2017672.657, 1771069.584,-6248091.745
 58.3,-2017196.881, 1770554.750,-6248390.467
 58.4,-2016721.087, 1770039.888,-6248689.110
 58.5,-2016245.275, 1769524.997,-6248987.674
 58.6,-2015769.445, 1769010.076,-6249286.158
 58.7,-2015293.597, 1768495.126,-6249584.564
 58.8,-2014817.732, 1767980.147,-6249882.891
 58.9,-2014341.849, 1767465.139,-6250181.138
 59.0,-2013865.948, 1766950.102,-6250479.307
 59.1,-2013390.029, 1766435.035,-6250777.396
 59.2,-2012914.093, 1765919.940,-6251075.407
 59.3,-2012438.138, 1765404.815,-6251373.338
 59.4,-2011962.166, 1764889.661,-6251671.190
 59.5,-2011486.176, 1764374.478,-6251968.963
 59.6,-2011010.169, 1763859.266,-6252266.657
 59.7,-2010534.143, 1763344.025,-6252564.272
 59.8,-2010058.100, 1762828.755,-6252861.808
 59.9,-2009582.040, 1762313.455,-6253159.264
 60.0,-2009105.961, 1761798.127,-6253456.642
 60.1,-2008629.865, 1761282.770,-6253753.940
 60.2,-2008153.751, 1760767.383,-6254051.160
 60.3,-2007677.619, 1760251.967,-6254348.300
 60.4,-2007201.470, 1759736.523,-6254645.361
 60.5,-2006725.302, 1759221.049,-6254942.343
 60.6,-2006249.118, 1758705.546,-6255239.246
 60.7,-2005772.915, 1758190.014,-6255536.069
 60.8,-2005296.695, 1757674.454,-6255832.814
 60.9,-2004820.457, 1757158.864,-6256129.479
 61.0,-2004344.202, 1756643.245,-6256426.065
 61.1,-2003867.929, 1756127.597,-6256722.572
 61.2,-2003391.638, 1755611.920,-6257019.000
 61.3,-2002915.329, 1755096.214,-6257315.349
 61.4,-2002439.003, 1754580.479,-6257611.618
 61.5,-2001962.659, 1754064.715,-6257907.809
 61.6,-2001486.298, 1753548.922,-6258203.920
 61.7,-2001009.919, 1753033.101,-6258499.952
 61.8,-2000533.522, 1752517.250,-6258795.905
 61.9,-2000057.108, 1752001.370,-6259091.778
 62.0,-1999580.676, 1751485.461,-6259387.573
 62.1,-1999104.227, 1750969.524,-6259683.288
 62.2,-1998627.760, 1750453.557,-6259978.924
 62.3,-1998151.275, 1749937.561,-6260274.481
 62.4,-1997674.773, 1749421.537,-6260569.958
 62.5,-1997198.254, 1748905.483,-6260865.357
 62.6,-1996721.716, 1748389.401,-6261160.676
 62.7,-1996245.161, 1747873.290,-6261455.916
 62.8,-1995768.589, 1747357.150,-6261751.077
 62.9,-1995291.999, 1746840.981,-6262046.158
 63.0,-1994815.392, 1746324.782,-6262341.161
 63.1,-1994338.767, 1745808.556,-6262636.084
 63.2,-1993862.124, 1745292.300,-6262930.928
 63.3,-1993385.464, 1744776.015,-6263225.692
 63.4,-1992908.786, 1744259.702,-6263520.378
 63.5,-1992432.091, 1743743.359,-6263814.984
 63.6,-1991955.379, 1743226.988,-6264109.511
 63.7,-1991478.649, 1742710.588,-6264403.958
 63.8,-1991001.901, 1742194.159,-6264698.327
 63.9,-1990525.136, 1741677.701,-6264992.616
 64.0,-1990048.354, 1741161.215,-6265286.826
 64.1,-1989571.554, 1740644.699,-6265580.956
 64.2,-1989094.736, 1740128.155,-6265875.008
 64.3,-1988617.901, 1739611.582,-6266168.980
 64.4,-1988141.049, 1739094.980,-6266462.872
 64.5,-1987664.179, 1738578.349,-6266756.686
 64.6,-1987187.292, 1738061.690,-6267050.420
 64.7,-1986710.387, 1737545.002,-6267344.075
 64.8,-1986233.465, 1737028.285,-6267637.651
 64.9,-1985756.526, 1736511.539,-6267931.147
 65.0,-1985279.569, 1735994.764,-6268224.564
 65.1,-1984802.594, 1735477.961,-6268517.902
 65.2,-1984325.603, 1734961.129,-6268811.160
 65.3,-1983848.594, 1734444.268,-6269104.339
 65.4,-1983371.567, 1733927.378,-6269397.439
 65.5,-1982894.523, 1733410.460,-6269690.459
 65.6,-1982417.462, 1732893.513,-6269983.401
 65.7,-1981940.384, 1732376.537,-6270276.262
 65.8,-1981463.288, 1731859.533,-6270569.045
 65.9,-1980986.174, 1731342.499,-6270861.748
 66.0,-1980509.044, 1730825.437,-6271154.372
 66.1,-1980031.896, 1730308.347,-6271446.916
 66.2,-1979554.731, 1729791.227,-6271739.381
 66.3,-1979077.548, 1729274.079,-6272031.767
 66.4,-1978600.348, 1728756.903,-6272324.074
 66.5,-1978123.131, 1728239.697,-6272616.301
 66.6,-1977645.896, 1727722.463,-6272908.448
 66.7,-1977168.644, 1727205.200,-6273200.517
 66.8,-1976691.375, 1726687.909,-6273492.506
 66.9,-1976214.089, 1726170.589,-6273784.415
 67.0,-1975736.785, 1725653.240,-6274076.245
 67.1,-1975259.464, 1725135.863,-6274367.996
 67.2,-1974782.126, 1724618.457,-6274659.668
 67.3,-1974304.770, 1724101.022,-6274951.260
 67.4,-1973827.397, 1723583.559,-6275242.772
 67.5,-1973350.007, 1723066.067,-6275534.206
 67.6,-1972872.600, 1722548.547,-6275825.560
 67.7,-1972395.175, 1722030.998,-6276116.834
 67.8,-1971917.734, 1721513.420,-6276408.029
 67.9,-1971440.275, 1720995.814,-6276699.145
 68.0,-1970962.798, 1720478.179,-6276990.181
 68.1,-1970485.305, 1719960.516,-6277281.138
 68.2,-1970007.794, 1719442.824,-6277572.015
 68.3,-1969530.267, 1718925.103,-6277862.813
 68.4,-1969052.722, 1718407.354,-6278153.532
 68.5,-1968575.159, 1717889.577,-6278444.171
 68.6,-1968097.580, 1717371.771,-6278734.731
 68.7,-1967619.984, 1716853.936,-6279025.211
 68.8,-1967142.370, 1716336.072,-6279315.612
 68.9,-1966664.739, 1715818.181,-6279605.933
 69.0,-1966187.091, 1715300.260,-6279896.175
 69.1,-1965709.426, 1714782.312,-6280186.338
 69.2,-1965231.744, 1714264.334,-6280476.421
 69.3,-1964754.044, 1713746.328,-6280766.424
 69.4,-1964276.328, 1713228.294,-6281056.349
 69.5,-1963798.594, 1712710.231,-6281346.193
 69.6,-1963320.843, 1712192.140,-6281635.958
 69.7,-1962843.075, 1711674.020,-6281925.644
 69.8,-1962365.290, 1711155.872,-6282215.250
 69.9,-1961887.488, 1710637.695,-6282504.777
 70.0,-1961409.669, 1710119.490,-6282794.224
 70.1,-1960931.833, 1709601.257,-6283083.592
 70.2,-1960453.979, 1709082.995,-6283372.880
 70.3,-1959976.109, 1708564.704,-6283662.089
 70.4,-1959498.221, 1708046.385,-6283951.219
 70.5,-1959020.317, 1707528.038,-6284240.268
 70.6,-1958542.395, 1707009.662,-6284529.239
 70.7,-1958064.457, 1706491.258,-6284818.129
 70.8,-1957586.501, 1705972.825,-6285106.941
 70.9,-1957108.528, 1705454.364,-6285395.672
 71.0,-1956630.539, 1704935.875,-6285684.325
 71.1,-1956152.532, 1704417.357,-6285972.897
 71.2,-1955674.508, 1703898.811,-6286261.390
 71.3,-1955196.467, 1703380.236,-6286549.804
 71.4,-1954718.410, 1702861.633,-6286838.138
 71.5,-1954240.335, 1702343.002,-6287126.393
 71.6,-1953762.243, 1701824.342,-6287414.568
 71.7,-1953284.134, 1701305.654,-6287702.663
 71.8,-1952806.009, 1700786.938,-6287990.679
 71.9,-1952327.866, 1700268.193,-6288278.616
 72.0,-1951849.707, 1699749.420,-6288566.472
 72.1,-1951371.530, 1699230.619,-6288854.250
 72.2,-1950893.336, 1698711.789,-6289141.947
 72.3,-1950415.126, 1698192.931,-6289429.565
 72.4,-1949936.899, 1697674.045,-6289717.104
 72.5,-1949458.654, 1697155.130,-6290004.563
 72.6,-1948980.393, 1696636.188,-6290291.942
 72.7,-1948502.115, 1696117.216,-6290579.242
 72.8,-1948023.820, 1695598.217,-6290866.462
 72.9,-1947545.508, 1695079.189,-6291153.603
 73.0,-1947067.179, 1694560.133,-6291440.664
 73.1,-1946588.833, 1694041.049,-6291727.645
 73.2,-1946110.471, 1693521.936,-6292014.547
 73.3,-1945632.091, 1693002.796,-6292301.370
 73.4,-1945153.695, 1692483.627,-6292588.112
 73.5,-1944675.282, 1691964.429,-6292874.775
 73.6,-1944196.851, 1691445.204,-6293161.359
 73.7,-1943718.405, 1690925.950,-6293447.862
 73.8,-1943239.941, 1690406.668,-6293734.287
 73.9,-1942761.460, 1689887.358,-6294020.631
 74.0,-1942282.963, 1689368.020,-6294306.896
 74.1,-1941804.448, 1688848.653,-6294593.081
 74.2,-1941325.917, 1688329.259,-6294879.187
 74.3,-1940847.369, 1687809.836,-6295165.213
 74.4,-1940368.805, 1687290.384,-6295451.159
 74.5,-1939890.223, 1686770.905,-6295737.026
 74.6,-1939411.625, 1686251.398,-6296022.813
 74.7,-1938933.010, 1685731.862,-6296308.520
 74.8,-1938454.378, 1685212.298,-6296594.148
 74.9,-1937975.729, 1684692.706,-6296879.696
 75.0,-1937497.064, 1684173.086,-6297165.165
 75.1,-1937018.382, 1683653.438,-6297450.553
 75.2,-1936539.683, 1683133.762,-6297735.862
 75.3,-1936060.967, 1682614.057,-6298021.092
 75.4,-1935582.235, 1682094.325,-6298306.242
 75.5,-1935103.485, 1681574.564,-6298591.312
 75.6,-1934624.720, 1681054.775,-6298876.302
 75.7,-1934145.937, 1680534.958,-6299161.213
 75.8,-1933667.138, 1680015.113,-6299446.043
 75.9,-1933188.322, 1679495.240,-6299730.795
 76.0,-1932709.489, 1678975.339,-6300015.466
 76.1,-1932230.639, 1678455.410,-6300300.058
 76.2,-1931751.773, 1677935.452,-6300584.570
 76.3,-1931272.890, 1677415.467,-6300869.003
 76.4,-1930793.991, 1676895.454,-6301153.355
 76.5,-1930315.075, 1676375.412,-6301437.628
 76.6,-1929836.142, 1675855.343,-6301721.822
 76.7,-1929357.192, 1675335.245,-6302005.935
 76.8,-1928878.226, 1674815.119,-6302289.969
 76.9,-1928399.244, 1674294.966,-6302573.923
 77.0,-1927920.244, 1673774.784,-6302857.798
 77.1,-1927441.228, 1673254.574,-6303141.592
 77.2,-1926962.195, 1672734.337,-6303425.307
 77.3,-1926483.146, 1672214.071,-6303708.942
 77.4,-1926004.080, 1671693.777,-6303992.497
 77.5,-1925524.998, 1671173.456,-6304275.973
 77.6,-1925045.899, 1670653.106,-6304559.369
 77.7,-1924566.783, 1670132.729,-6304842.685
 77.8,-1924087.651, 1669612.323,-6305125.921
 77.9,-1923608.502, 1669091.889,-6305409.078
 78.0,-1923129.336, 1668571.428,-6305692.155
 78.1,-1922650.154, 1668050.939,-6305975.152
 78.2,-1922170.956, 1667530.421,-6306258.069
 78.3,-1921691.741, 1667009.876,-6306540.906
 78.4,-1921212.509, 1666489.303,-6306823.664
 78.5,-1920733.261, 1665968.701,-6307106.342
 78.6,-1920253.996, 1665448.072,-6307388.940
 78.7,-1919774.715, 1664927.415,-6307671.458
 78.8,-1919295.417, 1664406.731,-6307953.897
 78.9,-1918816.102, 1663886.018,-6308236.255
 79.0,-1918336.772, 1663365.277,-6308518.534
 79.1,-1917857.424, 1662844.508,-6308800.733
 79.2,-1917378.061, 1662323.712,-6309082.852
 79.3,-1916898.680, 1661802.888,-6309364.892
 79.4,-1916419.283, 1661282.035,-6309646.851
 79.5,-1915939.870, 1660761.155,-6309928.731
 79.6,-1915460.440, 1660240.247,-6310210.531
 79.7,-1914980.994, 1659719.312,-6310492.251
 79.8,-1914501.531, 1659198.348,-6310773.891
 79.9,-1914022.052, 1658677.357,-6311055.452
