  0.0,-2291338.038, 2065548.676,-6060952.470
 80.0,-1913542.557, 1658156.337,-6311336.932
 80.1,-1913063.045, 1657635.290,-6311618.333
 80.2,-1912583.516, 1657114.215,-6311899.654
 80.3,-1912103.971, 1656593.113,-6312180.895
 80.4,-1911624.410, 1656071.982,-6312462.056
 80.5,-1911144.832, 1655550.824,-6312743.137
 80.6,-1910665.238, 1655029.638,-6313024.139
 80.7,-1910185.628, 1654508.424,-6313305.060
 80.8,-1909706.001, 1653987.182,-6313585.902
 80.9,-1909226.357, 1653465.913,-6313866.664
 81.0,-1908746.698, 1652944.615,-6314147.346
 81.1,-1908267.022, 1652423.290,-6314427.948
 81.2,-1907787.329, 1651901.938,-6314708.470
 81.3,-1907307.621, 1651380.557,-6314988.912
 81.4,-1906827.895, 1650859.149,-6315269.275
 81.5,-1906348.154, 1650337.713,-6315549.557
 81.6,-1905868.396, 1649816.249,-6315829.760
 81.7,-1905388.622, 1649294.758,-6316109.882
 81.8,-1904908.831, 1648773.239,-6316389.925
 81.9,-1904429.025, 1648251.692,-6316669.888
 82.0,-1903949.201, 1647730.117,-6316949.771
 82.1,-1903469.362, 1647208.515,-6317229.574
 82.2,-1902989.506, 1646686.885,-6317509.297
 82.3,-1902509.634, 1646165.228,-6317788.940
 82.4,-1902029.746, 1645643.542,-6318068.504
 82.5,-1901549.841, 1645121.829,-6318347.987
 82.6,-1901069.920, 1644600.089,-6318627.390
 82.7,-1900589.983, 1644078.321,-6318906.714
 82.8,-1900110.030, 1643556.525,-6319185.957
 82.9,-1899630.060, 1643034.701,-6319465.121
 83.0,-1899150.074, 1642512.850,-6319744.204
 83.1,-1898670.072, 1641990.971,-6320023.208
 83.2,-1898190.053, 1641469.065,-6320302.132
 83.3,-1897710.019, 1640947.130,-6320580.976
 83.4,-1897229.968, 1640425.169,-6320859.739
 83.5,-1896749.901, 1639903.179,-6321138.423
 83.6,-1896269.817, 1639381.162,-6321417.027
 83.7,-1895789.718, 1638859.118,-6321695.551
 83.8,-1895309.602, 1638337.046,-6321973.995
 83.9,-1894829.470, 1637814.946,-6322252.359
 84.0,-1894349.322, 1637292.819,-6322530.642
 84.1,-1893869.158, 1636770.664,-6322808.846
 84.2,-1893388.977, 1636248.482,-6323086.970
 84.3,-1892908.780, 1635726.272,-6323365.014
 84.4,-1892428.568, 1635204.034,-6323642.978
 84.5,-1891948.339, 1634681.769,-6323920.862
 84.6,-1891468.093, 1634159.476,-6324198.666
 84.7,-1890987.832, 1633637.156,-6324476.390
 84.8,-1890507.555, 1633114.809,-6324754.034
 84.9,-1890027.261, 1632592.433,-6325031.598
 85.0,-1889546.952, 1632070.031,-6325309.082
 85.1,-1889066.626, 1631547.601,-6325586.485
 85.2,-1888586.284, 1631025.143,-6325863.809
 85.3,-1888105.926, 1630502.658,-6326141.053
 85.4,-1887625.552, 1629980.145,-6326418.217
 85.5,-1887145.162, 1629457.605,-6326695.301
 85.6,-1886664.756, 1628935.037,-6326972.304
 85.7,-1886184.333, 1628412.442,-6327249.228
 85.8,-1885703.895, 1627889.819,-6327526.071
 85.9,-1885223.440, 1627367.169,-6327802.835
 86.0,-1884742.970, 1626844.492,-6328079.518
 86.1,-1884262.483, 1626321.787,-6328356.122
 86.2,-1883781.980, 1625799.055,-6328632.645
 86.3,-1883301.462, 1625276.295,-6328909.089
 86.4,-1882820.927, 1624753.508,-6329185.452
 86.5,-1882340.376, 1624230.693,-6329461.735
 86.6,-1881859.810, 1623707.851,-6329737.938
 86.7,-1881379.227, 1623184.982,-6330014.061
 86.8,-1880898.628, 1622662.085,-6330290.104
 86.9,-1880418.013, 1622139.161,-6330566.067
 87.0,-1879937.382, 1621616.209,-6330841.949
 87.1,-1879456.736, 1621093.230,-6331117.752
 87.2,-1878976.073, 1620570.223,-6331393.475
 87.3,-1878495.394, 1620047.190,-6331669.117
 87.4,-1878014.699, 1619524.129,-6331944.679
 87.5,-1877533.989, 1619001.040,-6332220.162
 87.6,-1877053.262, 1618477.924,-6332495.564
 87.7,-1876572.520, 1617954.781,-6332770.886
 87.8,-1876091.761, 1617431.611,-6333046.128
 87.9,-1875610.987, 1616908.413,-6333321.289
 88.0,-1875130.196, 1616385.188,-6333596.371
 88.1,-1874649.390, 1615861.935,-6333871.373
 88.2,-1874168.568, 1615338.655,-6334146.294
 88.3,-1873687.730, 1614815.348,-6334421.135
 88.4,-1873206.876, 1614292.014,-6334695.896
 88.5,-1872726.006, 1613768.652,-6334970.577
 88.6,-1872245.120, 1613245.263,-6335245.178
 88.7,-1871764.218, 1612721.847,-6335519.699
 88.8,-1871283.301, 1612198.404,-6335794.139
 88.9,-1870802.367, 1611674.933,-6336068.500
 89.0,-1870321.418, 1611151.435,-6336342.780
 89.1,-1869840.453, 1610627.910,-6336616.980
 89.2,-1869359.472, 1610104.357,-6336891.100
 89.3,-1868878.475, 1609580.777,-6337165.140
 89.4,-1868397.462, 1609057.170,-6337439.099
 89.5,-1867916.433, 1608533.536,-6337712.978
 89.6,-1867435.389, 1608009.875,-6337986.778
 89.7,-1866954.329, 1607486.186,-6338260.497
 89.8,-1866473.253, 1606962.470,-6338534.135
 89.9,-1865992.161, 1606438.727,-6338807.694
 90.0,-1865511.053, 1605914.957,-6339081.173
 90.1,-1865029.930, 1605391.159,-6339354.571
 90.2,-1864548.791, 1604867.334,-6339627.889
 90.3,-1864067.636, 1604343.483,-6339901.127
 90.4,-1863586.465, 1603819.604,-6340174.284
 90.5,-1863105.278, 1603295.697,-6340447.362
 90.6,-1862624.076, 1602771.764,-6340720.359
 90.7,-1862142.858, 1602247.804,-6340993.276
 90.8,-1861661.624, 1601723.816,-6341266.113
 90.9,-1861180.375, 1601199.801,-6341538.869
 91.0,-1860699.109, 1600675.759,-6341811.545
 91.1,-1860217.828, 1600151.690,-6342084.141
 91.2,-1859736.531, 1599627.594,-6342356.657
 91.3,-1859255.219, 1599103.471,-6342629.093
 91.4,-1858773.891, 1598579.321,-6342901.448
 91.5,-1858292.547, 1598055.143,-6343173.723
 91.6,-1857811.187, 1597530.939,-6343445.918
 91.7,-1857329.812, 1597006.707,-6343718.033
 91.8,-1856848.421, 1596482.448,-6343990.067
 91.9,-1856367.014, 1595958.162,-6344262.021
 92.0,-1855885.592, 1595433.850,-6344533.895
 92.1,-1855404.154, 1594909.510,-6344805.689
 92.2,-1854922.701, 1594385.143,-6345077.402
 92.3,-1854441.231, 1593860.749,-6345349.035
 92.4,-1853959.746, 1593336.327,-6345620.588
 92.5,-1853478.246, 1592811.879,-6345892.060
 92.6,-1852996.730, 1592287.404,-6346163.453
 92.7,-1852515.198, 1591762.902,-6346434.764
 92.8,-1852033.650, 1591238.373,-6346705.996
 92.9,-1851552.087, 1590713.817,-6346977.147
 93.0,-1851070.508, 1590189.233,-6347248.218
 93.1,-1850588.914, 1589664.623,-6347519.209
 93.2,-1850107.304, 1589139.986,-6347790.120
 93.3,-1849625.679, 1588615.322,-6348060.950
 93.4,-1849144.038, 1588090.631,-6348331.699
 93.5,-1848662.381, 1587565.912,-6348602.369
 93.6,-1848180.709, 1587041.167,-6348872.958
 93.7,-1847699.021, 1586516.395,-6349143.467
 93.8,-1847217.318, 1585991.596,-6349413.896
 93.9,-1846735.599, 1585466.770,-6349684.244
 94.0,-1846253.865, 1584941.917,-6349954.512
 94.1,-1845772.115, 1584417.037,-6350224.699
 94.2,-1845290.349, 1583892.131,-6350494.806
 94.3,-1844808.568, 1583367.197,-6350764.833
 94.4,-1844326.772, 1582842.236,-6351034.780
 94.5,-1843844.960, 1582317.249,-6351304.646
 94.6,-1843363.132, 1581792.234,-6351574.432
 94.7,-1842881.289, 1581267.193,-6351844.137
 94.8,-1842399.430, 1580742.125,-6352113.762
 94.9,-1841917.556, 1580217.030,-6352383.307
 95.0,-1841435.667, 1579691.908,-6352652.771
 95.1,-1840953.762, 1579166.759,-6352922.155
 95.2,-1840471.841, 1578641.583,-6353191.459
 95.3,-1839989.906, 1578116.380,-6353460.682
 95.4,-1839507.954, 1577591.151,-6353729.825
 95.5,-1839025.987, 1577065.895,-6353998.888
 95.6,-1838544.005, 1576540.612,-6354267.870
 95.7,-1838062.007, 1576015.302,-6354536.772
 95.8,-1837579.994, 1575489.965,-6354805.593
 95.9,-1837097.966, 1574964.601,-6355074.334
 96.0,-1836615.922, 1574439.211,-6355342.994
 96.1,-1836133.863, 1573913.794,-6355611.575
 96.2,-1835651.788, 1573388.350,-6355880.074
 96.3,-1835169.698, 1572862.879,-6356148.494
 96.4,-1834687.592, 1572337.381,-6356416.833
 96.5,-1834205.471, 1571811.857,-6356685.091
 96.6,-1833723.335, 1571286.306,-6356953.269
 96.7,-1833241.183, 1570760.728,-6357221.367
 96.8,-1832759.016, 1570235.123,-6357489.384
 96.9,-1832276.834, 1569709.491,-6357757.321
 97.0,-1831794.636, 1569183.833,-6358025.177
 97.1,-1831312.423, 1568658.148,-6358292.953
 97.2,-1830830.195, 1568132.437,-6358560.649
 97.3,-1830347.951, 1567606.698,-6358828.264
 97.4,-1829865.692, 1567080.933,-6359095.798
 97.5,-1829383.417, 1566555.141,-6359363.253
 97.6,-1828901.128, 1566029.323,-6359630.626
 97.7,-1828418.823, 1565503.477,-6359897.920
 97.8,-1827936.502, 1564977.605,-6360165.132
 97.9,-1827454.167, 1564451.707,-6360432.265
 98.0,-1826971.816, 1563925.781,-6360699.317
 98.1,-1826489.450, 1563399.829,-6360966.288
 98.2,-1826007.068, 1562873.850,-6361233.179
 98.3,-1825524.672, 1562347.845,-6361499.989
 98.4,-1825042.260, 1561821.813,-6361766.719
 98.5,-1824559.833, 1561295.754,-6362033.369
 98.6,-1824077.390, 1560769.669,-6362299.938
 98.7,-1823594.932, 1560243.557,-6362566.426
 98.8,-1823112.459, 1559717.418,-6362832.834
 98.9,-1822629.971, 1559191.253,-6363099.162
 99.0,-1822147.468, 1558665.061,-6363365.409
 99.1,-1821664.949, 1558138.843,-6363631.575
 99.2,-1821182.415, 1557612.598,-6363897.661
 99.3,-1820699.866, 1557086.326,-6364163.667
 99.4,-1820217.302, 1556560.027,-6364429.592
 99.5,-1819734.723, 1556033.703,-6364695.436
 99.6,-1819252.128, 1555507.351,-6364961.200
 99.7,-1818769.519, 1554980.973,-6365226.884
 99.8,-1818286.894, 1554454.568,-6365492.487
 99.9,-1817804.254, 1553928.137,-6365758.009
100.0,-1817321.598, 1553401.679,-6366023.451
100.1,-1816838.928, 1552875.195,-6366288.812
100.2,-1816356.242, 1552348.684,-6366554.093
100.3,-1815873.542, 1551822.147,-6366819.293
100.4,-1815390.826, 1551295.583,-6367084.413
100.5,-1814908.095, 1550768.992,-6367349.452
100.6,-1814425.349, 1550242.375,-6367614.411
100.7,-1813942.588, 1549715.732,-6367879.289
100.8,-1813459.811, 1549189.062,-6368144.086
100.9,-1812977.020, 1548662.365,-6368408.803
101.0,-1812494.214, 1548135.642,-6368673.439
101.1,-1812011.392, 1547608.893,-6368937.995
101.2,-1811528.556, 1547082.117,-6369202.470
101.3,-1811045.704, 1546555.315,-6369466.865
101.4,-1810562.837, 1546028.486,-6369731.179
101.5,-1810079.955, 1545501.630,-6369995.412
101.6,-1809597.058, 1544974.748,-6370259.565
101.7,-1809114.147, 1544447.840,-6370523.638
101.8,-1808631.220, 1543920.905,-6370787.629
101.9,-1808148.278, 1543393.944,-6371051.540
102.0,-1807665.321, 1542866.957,-6371315.371
102.1,-1807182.348, 1542339.943,-6371579.121
102.2,-1806699.361, 1541812.902,-6371842.790
102.3,-1806216.359, 1541285.835,-6372106.379
102.4,-1805733.342, 1540758.742,-6372369.887
102.5,-1805250.310, 1540231.622,-6372633.314
102.6,-1804767.263, 1539704.476,-6372896.661
102.7,-1804284.201, 1539177.304,-6373159.927
102.8,-1803801.124, 1538650.105,-6373423.113
102.9,-1803318.032, 1538122.880,-6373686.218
103.0,-1802834.925, 1537595.628,-6373949.242
103.1,-1802351.803, 1537068.350,-6374212.186
103.2,-1801868.666, 1536541.046,-6374475.049
103.3,-1801385.515, 1536013.716,-6374737.831
103.4,-1800902.348, 1535486.359,-6375000.533
103.5,-1800419.166, 1534958.975,-6375263.154
103.6,-1799935.970, 1534431.566,-6375525.694
103.7,-1799452.758, 1533904.130,-6375788.154
103.8,-1798969.532, 1533376.667,-6376050.533
103.9,-1798486.291, 1532849.179,-6376312.832
104.0,-1798003.034, 1532321.664,-6376575.050
104.1,-1797519.763, 1531794.123,-6376837.187
104.2,-1797036.477, 1531266.555,-6377099.243
104.3,-1796553.176, 1530738.962,-6377361.219
104.4,-1796069.861, 1530211.342,-6377623.114
104.5,-1795586.530, 1529683.695,-6377884.928
104.6,-1795103.184, 1529156.023,-6378146.662
104.7,-1794619.824, 1528628.324,-6378408.315
104.8,-1794136.449, 1528100.599,-6378669.888
104.9,-1793653.059, 1527572.848,-6378931.379
105.0,-1793169.654, 1527045.070,-6379192.790
105.1,-1792686.234, 1526517.266,-6379454.120
105.2,-1792202.800, 1525989.436,-6379715.370
105.3,-1791719.351, 1525461.580,-6379976.539
105.4,-1791235.887, 1524933.698,-6380237.627
105.5,-1790752.408, 1524405.789,-6380498.634
105.6,-1790268.914, 1523877.854,-6380759.561
105.7,-1789785.405, 1523349.893,-6381020.407
105.8,-1789301.882, 1522821.906,-6381281.172
105.9,-1788818.344, 1522293.893,-6381541.857
106.0,-1788334.791, 1521765.853,-6381802.460
106.1,-1787851.224, 1521237.787,-6382062.984
106.2,-1787367.641, 1520709.695,-6382323.426
106.3,-1786884.044, 1520181.577,-6382583.787
106.4,-1786400.432, 1519653.433,-6382844.068
106.5,-1785916.806, 1519125.263,-6383104.268
106.6,-1785433.164, 1518597.066,-6383364.388
106.7,-1784949.508, 1518068.843,-6383624.426
106.8,-1784465.838, 1517540.595,-6383884.384
106.9,-1783982.152, 1517012.320,-6384144.261
107.0,-1783498.452, 1516484.019,-6384404.057
107.1,-1783014.737, 1515955.692,-6384663.773
107.2,-1782531.008, 1515427.339,-6384923.408
107.3,-1782047.263, 1514898.959,-6385182.962
107.4,-1781563.504, 1514370.554,-6385442.435
107.5,-1781079.731, 1513842.123,-6385701.827
107.6,-1780595.943, 1513313.665,-6385961.139
107.7,-1780112.140, 1512785.182,-6386220.370
107.8,-1779628.322, 1512256.672,-6386479.520
107.9,-1779144.490, 1511728.136,-6386738.589
108.0,-1778660.643, 1511199.575,-6386997.577
108.1,-1778176.781, 1510670.987,-6387256.485
108.2,-1777692.905, 1510142.373,-6387515.312
108.3,-1777209.015, 1509613.733,-6387774.058
108.4,-1776725.109, 1509085.067,-6388032.723
108.5,-1776241.189, 1508556.375,-6388291.308
108.6,-1775757.255, 1508027.658,-6388549.811
108.7,-1775273.306, 1507498.914,-6388808.234
108.8,-1774789.342, 1506970.144,-6389066.576
108.9,-1774305.364, 1506441.348,-6389324.837
109.0,-1773821.371, 1505912.526,-6389583.017
109.1,-1773337.363, 1505383.678,-6389841.117
109.2,-1772853.341, 1504854.805,-6390099.135
109.3,-1772369.304, 1504325.905,-6390357.073
109.4,-1771885.253, 1503796.979,-6390614.930
109.5,-1771401.188, 1503268.028,-6390872.706
109.6,-1770917.107, 1502739.050,-6391130.402
109.7,-1770433.013, 1502210.046,-6391388.016
109.8,-1769948.903, 1501681.017,-6391645.549
109.9,-1769464.780, 1501151.962,-6391903.002
110.0,-1768980.641, 1500622.880,-6392160.374
110.1,-1768496.488, 1500093.773,-6392417.665
110.2,-1768012.321, 1499564.640,-6392674.875
110.3,-1767528.139, 1499035.481,-6392932.004
110.4,-1767043.943, 1498506.296,-6393189.053
110.5,-1766559.732, 1497977.085,-6393446.020
110.6,-1766075.507, 1497447.849,-6393702.907
110.7,-1765591.267, 1496918.586,-6393959.712
110.8,-1765107.013, 1496389.298,-6394216.437
110.9,-1764622.745, 1495859.984,-6394473.081
111.0,-1764138.462, 1495330.643,-6394729.644
111.1,-1763654.164, 1494801.277,-6394986.126
111.2,-1763169.852, 1494271.886,-6395242.527
111.3,-1762685.526, 1493742.468,-6395498.848
111.4,-1762201.185, 1493213.025,-6395755.087
111.5,-1761716.830, 1492683.555,-6396011.246
111.6,-1761232.460, 1492154.060,-6396267.323
111.7,-1760748.076, 1491624.539,-6396523.320
111.8,-1760263.678, 1491094.993,-6396779.236
111.9,-1759779.265, 1490565.420,-6397035.070
112.0,-1759294.838, 1490035.822,-6397290.824
112.1,-1758810.396, 1489506.198,-6397546.497
112.2,-1758325.940, 1488976.548,-6397802.089
112.3,-1757841.470, 1488446.872,-6398057.600
112.4,-1757356.985, 1487917.171,-6398313.031
112.5,-1756872.486, 1487387.444,-6398568.380
112.6,-1756387.973, 1486857.691,-6398823.648
112.7,-1755903.446, 1486327.912,-6399078.835
112.8,-1755418.904, 1485798.108,-6399333.942
112.9,-1754934.347, 1485268.278,-6399588.967
113.0,-1754449.777, 1484738.422,-6399843.912
113.1,-1753965.192, 1484208.541,-6400098.775
113.2,-1753480.592, 1483678.633,-6400353.558
113.3,-1752995.979, 1483148.700,-6400608.259
113.4,-1752511.351, 1482618.742,-6400862.880
113.5,-1752026.709, 1482088.757,-6401117.419
113.6,-1751542.053, 1481558.747,-6401371.878
113.7,-1751057.382, 1481028.712,-6401626.256
113.8,-1750572.697, 1480498.650,-6401880.552
113.9,-1750087.998, 1479968.563,-6402134.768
114.0,-1749603.284, 1479438.451,-6402388.903
114.1,-1749118.557, 1478908.312,-6402642.956
114.2,-1748633.815, 1478378.148,-6402896.929
114.3,-1748149.059, 1477847.959,-6403150.821
114.4,-1747664.288, 1477317.743,-6403404.631
114.5,-1747179.504, 1476787.502,-6403658.361
114.6,-1746694.705, 1476257.236,-6403912.010
114.7,-1746209.892, 1475726.944,-6404165.577
114.8,-1745725.065, 1475196.626,-6404419.064
114.9,-1745240.223, 1474666.283,-6404672.469
115.0,-1744755.367, 1474135.914,-6404925.794
115.1,-1744270.498, 1473605.519,-6405179.038
115.2,-1743785.614, 1473075.099,-6405432.200
115.3,-1743300.716, 1472544.653,-6405685.282
115.4,-1742815.803, 1472014.182,-6405938.282
115.5,-1742330.877, 1471483.685,-6406191.202
115.6,-1741845.936, 1470953.163,-6406444.040
115.7,-1741360.982, 1470422.615,-6406696.797
115.8,-1740876.013, 1469892.042,-6406949.474
115.9,-1740391.030, 1469361.443,-6407202.069
116.0,-1739906.032, 1468830.818,-6407454.583
116.1,-1739421.021, 1468300.168,-6407707.016
116.2,-1738935.996, 1467769.492,-6407959.368
116.3,-1738450.956, 1467238.791,-6408211.639
116.4,-1737965.903, 1466708.065,-6408463.829
116.5,-1737480.835, 1466177.313,-6408715.938
116.6,-1736995.753, 1465646.535,-6408967.966
116.7,-1736510.658, 1465115.732,-6409219.912
116.8,-1736025.548, 1464584.904,-6409471.778
116.9,-1735540.424, 1464054.049,-6409723.562
117.0,-1735055.286, 1463523.170,-6409975.266
117.1,-1734570.134, 1462992.265,-6410226.888
117.2,-1734084.968, 1462461.335,-6410478.430
117.3,-1733599.788, 1461930.379,-6410729.890
117.4,-1733114.593, 1461399.398,-6410981.269
117.5,-1732629.385, 1460868.391,-6411232.567
117.6,-1732144.163, 1460337.359,-6411483.784
117.7,-1731658.927, 1459806.301,-6411734.919
117.8,-1731173.677, 1459275.218,-6411985.974
117.9,-1730688.412, 1458744.110,-6412236.947
118.0,-1730203.134, 1458212.976,-6412487.840
118.1,-1729717.842, 1457681.817,-6412738.651
118.2,-1729232.536, 1457150.632,-6412989.381
118.3,-1728747.215, 1456619.422,-6413240.030
118.4,-1728261.881, 1456088.187,-6413490.598
118.5,-1727776.533, 1455556.926,-6413741.085
118.6,-1727291.171, 1455025.640,-6413991.491
118.7,-1726805.795, 1454494.329,-6414241.815
118.8,-1726320.405, 1453962.992,-6414492.058
118.9,-1725835.001, 1453431.630,-6414742.221
119.0,-1725349.583, 1452900.243,-6414992.302
119.1,-1724864.152, 1452368.830,-6415242.302
119.2,-1724378.706, 1451837.392,-6415492.220
119.3,-1723893.247, 1451305.928,-6415742.058
119.4,-1723407.773, 1450774.440,-6415991.814
119.5,-1722922.286, 1450242.926,-6416241.490
119.6,-1722436.784, 1449711.386,-6416491.084
119.7,-1721951.269, 1449179.822,-6416740.596
119.8,-1721465.740, 1448648.232,-6416990.028
119.9,-1720980.198, 1448116.617,-6417239.379
